id,title,category,desc,manu,price
b00007g3ai,punch master landscape home design,3,plan perfect home garden set applications windows virtual walkthrough home garden feel layout experiment lighting shadows design dreams time,punch software,99.99
b0001mbatc,black white platinum pack mac,0,black white platinum opportunity god rule entire people ruled amazing deluxe game pack feature original game creature isle expansion pack behind-the-scenes goodies,feral interactive,29.99
b0009hj5ve,webroot desktop firewall,3,webroot desktop firewall blocks unwanted incoming traffic pc alerts outgoing data chooses programs access internet easy prey hackers block unauthorized incoming outgoing traffic make pc invisible online log denied access attempts review essential online security component pc safety,webroot software,29.99
b000063v0z,punch home design,3,home renovation software takes big leap forward home design punch package lets draw imagined future home work altering have--without investing building materials architects front divided series specialized applications program makes simple hone room layouts design decks fine-tune furnishing designs landscape size shape building lot individual pieces polished home design pulls big picture dreams unlike comparable packages package fast streamlined process drawing floor plans scratch moving wall wall room room user lay detail reconstructing existing house dreaming big program's learning process swift end struggling convince package interior room inside house deserving carpet lawn glitches rare easy amend interested basic plan painlessly fast love interface program offers tools home design walk three-dimensional model house print pieces model build fit home inside furnishings finishes switch tools shutting core floor plan moving overhead view house back breezing furniture-building application minimize headaches data house single file short punch home design put homes imagine power handily design program makes obvious choice home design software real boon brainstorm ideas constructing decorating renovating house alyx dellamonica,punch software,39.99
b000o39qyo,city heroes good evil edition,0,city heroes launched world superheroes supervillains life stunning multiplayer action battle continues travel nack paragon city rogue isles paragon city defend deadly threats lord recluse bring city knees choice city heroes good versus evil edition exclusive two-sided poster featuring paragon city rogue isles maps twelve character slots server additional character slots month free play included exclusive in-game bonus items jump jet prestige power vip card teleport power hero villain costumes includes city heroes comic books prima issue strategy guide update pack movies game trailers screenshots,nc soft,29.99
b000k757w4,business card factory deluxe 3.0,3,art explosion business card factory deluxe fast easy create one-of-a-kind professional business cards exciting newsystem nova development worldwide leader innovative graphics software business card factory incredibly simple computer whiz 4000 ready-made layouts virtually business sun artist either.choose professionally crafted designs hundreds styles color combinations designs vertical folding business cards easily customize text adding contact information business card factory's built-in profiler.if prefer create unique designs 35 000 premium-quality clip art images 500 professional fonts business card factory makes easy unique text effects professional design tools greater artistic control.once work complete print photo-quality artwork edge card-on regular glossy card stock results process superior software products associates swear cards commercially printed!of art explosion business card factory compatible pre-printed paper stock avery idea art paper direct options practically unlimited 200 easy-to-customize designs 41 000 clip art images 600 professional fonts create matching letterhead envelopes create multiple user profiles print cards company import logos photos graphics popular file formats,nova development,29.99
b000e65hki,punch home design architectural series 4000 v10,3,punch home design architectural series 4000 brings features industry-acclaimed punch architectural series 3000 fully integrated popular landscape software title master landscape pro result powerful comprehensive punch architectural suite products assembled package 400 powerful applications easy-to-use interface level expertise punch architectural series 4000 produces professional results beginners built-in video tutorials architectural designer side simple drag drop functions windows doors furniture materials color landscaping make producing top-notch designs snap,punch software,199.99
b000p4v8am,big tiny tiny christmas,17,songs santa claus coming town snow snow snow place home holidays santa claus home christmas frosty snowman winter wonderland rudolph red-nosed reindeer merry christmas 10 jingle bell rock,yamaha,34.95
b0000cg4gt,small business server 2003 20u cal addpak user,0,manufacturer microsoft corporation.manufacturer part number t74-00004license type additive licenselicense pricing standardlicense quantity 20 user cal,microsoft,0.0
b000hlt55i,pcdefense,3,pcdefense protects spyware spyware scan removes spyware compromising privacy spyalarm blocks spyware threats transmit personal information online criminals keyloggers keylogger prevention stops malicious keyloggers invading privacy stealing identity rootkits rootkit scan identifies hidden files processes undetectable conventional security suites viruses virus scan delivers on-demand web-based scanning tools constantly updated protecting latest virus threats system failure recover catastrophic attack rootkit infestation system failure disaster recovery disaster recovery restores entire system files settings programs,avanquest software,29.95
b0009yn1ks,starry night astronomy screensaver win/mac,3,starry night screensaver takes hypnotic tour planets galaxies space exotica explore universe leaving desk watch scroll gorgeous amazing animated screensaver collection,imaginova,19.99
b000fabege,quickverse sermon builder 4.0,3,sermon builder 4.0 win 98 2000 xp,findex.com,69.95
b000ezmxcy,ultra sudoku/ultra kakuro,3,ultra sudoku/kakuro prepares hours hours puzzle fun sudoku challenging number puzzle arrange number proper order kakuro sudoku's big brother arrange cross sums fit grid challenge brain popular set puzzles,abacus,29.95
b00008wiww,snap spelling jewel case,3,give youngster head start snap spelling colorful cd-rom software focuses important language skill designed kids ages disc chock full entertaining graphics cleverly utilized reinforce basics word formation rules letter combination solid blend activities education snap spelling takes kids point z.features:12 animated story episodes partsinterrupt story time indulge word play funprintable word mastery achievement certificateswindows system requirements:pentium 90 mhz higherwindows 95/9816 mb ram2x cd-rom drivewindows compatible sound card256 colors higher display graphicsmousemac system requirements:68040 higher including power pc)imac g3 highersystem 7.5 higher16 mb ram2x cd-rom drivecolor display capablemouse,topics entertainment,19.95
b000skvy20,acad vegas movie studio dvd platinum,9,acad vegas movie studio dvd platinum,sony pictures digital entertainment,0.0
b000j1h08k,bitdefender antivirus 10.0 year subscription pcs,3,model bdcd00105wi venor bitdefender features bitdefender antivirus v10 small box antivirus v10 delivers one-two security punch integrating todays powerful antivirus antispyware modules convenient package easy updates automatically making install forget solution antivirus purpose antivirus module ensure detection removal viruses wild bitdefender antivirus robust scan engines certified icsa labs virus bulletin checkmark checkvir tuv improved proactive detection b-have behavioral heuristic analyzer virtual environments emulates virtual computer-inside-a-computer pieces software run order check potential malware behavior bitdefender proprietary technology represents security layer operating system safe unknown viruses detecting malicious pieces code signatures released permanent antivirus protection improved bitdefender scanning engines scan disinfect infected files access minimizing data loss infected documents recovered deleted rootkit detection removal bitdefender module rootkits malicious programs designed control victim computers staying hidden removes detection web scanning web traffic filtered real-time reaching browser providing safe enjoyable web experience peer-2-peer im applications protection filters viruses spread,global marketing partners,39.95
b000hhvb5e,scrabble bonus clue,0,scrabble online clue brings classic board games giving dimension scrabble online takes world's popular word game adds challenges anagrams 3-letter word games word placement scrabble blitz clue takes back tudor mansion host mr john boddy met untimely end victim foul play win game determine answer questions weapon,encore,19.99
b000hi1i2e,scrabble complete jewel case,0,scrabble complete challenge crave classic word-based board game beginner expert increase winning word power scrabble computer game,encore,9.99
b000b6jasg,piano wizard premier software stickers midi cable,3,piano wizard premier combines fun video game fundamentals piano lessons means child sit keyboard today play bach bon jovi felt practice feels play tire game children choose fantasy worlds play change speed instrument sounds skill level addition midi songs standard piano wizard premier thousands downloaded internet libraries piano wizard premier child download play midi song virtually artist classical pop rock country alternative,re:launch,149.95
b000bt7frg,microsoft visual studio professional w/msdn professional 2005 renewal,3,microsoft visual studio pro 2005 msdn premium significant developer tools building high-performance multi-tier applications windows web mobile devices designed developers working small teams visual studio pro 2005 features integrated visual database tools designing databases tables stored procedures design debug deploy multi-tier applications build wide array high-performance solutions faster visual studio 2005 combined asp.net 2.0 offers improved environment publishing administering web site view larger clickonce application deployment technology makes deploying desktop application easy deploying web application view larger solution explorer makes easy clean unwanted files view larger visual studio pro 2005's powerful enterprise-class application platform easily create deploy client applications automatically publish maintain applications dependencies integrated clickonce support 50 controls hundreds built-in services site security personalization feel visual studio pro 2005 tools takes build fast interactive web applications enhanced visual designers editors speed development times significantly intuitive visual designers improve xml editing xslt debugging short tackle development task creating dynamic data-driven applications integrated data access design reporting environment creating robust applications microsoft net framework 2.0 net compact framework 2.0 native code supported microsoft visual studio 2005 easily develop 64-bit systems 64-bit version net framework visual studio 2005 professional edition includes microsoft visual basic microsoft visual microsoft visual microsoft visual programming languages tools building windows web solutions smartphone pocket pc development tools building windows ce-based applications visual database tools advanced debugging tools including cross-machine debugging cross machine debugging web publishing visual studio 2005 combined asp.net 2.0 offers improved environment publishing administering web site built-in publishing features integrated file transfer protocol ftp files local project synchronize files located remote web server visual studio automatically logs copied files helps identify remote site updated latest files protect site ip pre-compile web site publish executable code source files production server web site configuration interface makes easy set maintain applications web site administration tool helps manage remote sites manage cache settings server web site level improve performance published web sites users manage sites asp.net microsoft management console mmc plug-in solution explorer visual studio 2005 makes easy clean unwanted files simply choose clean solution build menu intermediate files output directories solution removed visual project submenu build menu clean project selected solution explorer cleaning project dependencies solution files features include checksum feature matches multiple source file names confusion provider-driven application services extend powerful features visual studio team system adding asp net application services seamlessly giving complete control tools environment msdn premium subscriptions visual studio 2005 team suite includes msdn premium subscription msdn premium subscription continuous priority access technologies support visual studio team system build broad range applications web services including latest versions windows server 2003 windows 2000 server windows 2000 professional windows 2000 advanced server windows xp professional edition windows xp home edition future windows releases usage rights limited development testing subscription technical support includes unlimited usage msdn managed newsgroups online support guaranteed response time business days phone-based support incidents free access msdn online concierge nontechnical questions navigation msdn site knowledge base article searches msdn subscriber downloads continuously updated technical content msdn library offers comprehensive programming information code samples sample applications technical documentation articles microsoft developer knowledge base customers qualify renewal price include current subscribers visual studio team edition msdn premium subscription msdn universal,microsoft software,799.0
b000gamysk,emedia guitarpro win/mac,3,emedia's guitar pro 5.1 powerful intuitive tablature editor market multitrack tablature editor/player guitar banjo bass advanced notation features add drum notation vocal notation tablature support stringed instruments strings create complete scores band minutes improved ascii import/export newly enhanced speed trainer show emedia guitar pro 5.1 dominant force guitar music web chord generator reference easily add chord diagrams score create chord diagram clicking grid emedia guitar pro give names,emedia,59.99
b000twz14o,intuit quicken home inventory manager windows,3,quicken home inventory manager makes easy organized record belongings ready insurance claim case emergency photo inventory tool lets easily drag drop photos faster claim processing complete records providing insurance company proof ownership helps eliminate hassles comprehensive record ensures forget claim items enter coverage amounts insurance policies compare actual replacement costs make left move record make insurance claim back information quicken online backup easily access recording item noting beneficiary communicate intentions estate planning inventory summary shows contents entire home worth inventory detail report detailed information entered item organized record possessions receipts photos expedite insurance claims documented evidence easily track belongings move simplify estate planning recording item noting beneficiary key step preparing emergency system requirements pentium iii 500 mhz processor higher windows 2000 sp3 windows server 2003 windows xp sp vista 256mb ram 25mb free space microsoft net 2.0 framework 1024x768 16-bit color monitor cd-rom dvd drive 56 kbps modem internet connection microsoft internet explorer 6.0 sp1 sound card speakers recommended,intuit,34.95
b000lozewy,academy award winners,17,songs included evergreen love theme star born chim chim cher-ee mary poppins talk animals windmills mind born free shadow smile love theme sandpiper days wine roses call irresponsible moon river 10 secret love,yamaha,31.95
b000i7zabo,ca antivirus 2007,3,anti-virus 2007 latest antivirus protection home home office pc comfort online defended tool offers complete virus protection secure pc thousands computer viruses worms trojan-horse programs all-in-one tool complete protection detection elimination online threats vista compatible,computer associates,39.95
b000hkpfje,zonealarm pro firewall,3,zonealarm pro delivers powerful multi-layered security pc advanced firewall anti-spyware identity theft protection privacy protection functions comprehensive easy-to-use features enhance basic firewall antivirus programs perfect concerned online privacy network program firewall features features deliver proactive firewall protection multiple layers security stop inbound outbound program attacks remaining completely invisible hackers prevents spyware malicious programs sending personal information internet automatically makes computer invisible internet protects programs malware operating system firewall osfirewall features additional layer security prevents hard-to-remove spyware pc causing damage os firewall monitor program installation registry file access pc's core monitor additional program actions protection prevents malicious software damaging files core windows operating system identity theft protection features zonealarm continues secure identity information pc identity theft protection services prevent identity theft internet physical world anti-spyware spy site blocking privacy protection features features run full-strength catch eliminate spyware pc prevents spyware pc blocking primary source spyware distribution websites manages blocks pop-up ads online profiling cookies cache scripts surf peace protections email security quarantine suspicious attachments defend unknown viruses automatically halts outbound messages accidentally infecting wireless pc protection feature automatically detects wireless networks secures pc hackers internet threats connected--at home road one-click control temporarily suppresses security alerts prevents interrupting gaming maintaining maximum protection pc smartdefense service feature pc real-time security updates improved response breaking spyware threats attack protection capabilities,zone labs,39.99
b00004t2un,sales skills 2.0 ages 10,3,real video saltware aquarium desktop!product informationsee real fish swimming desktop full-motion video find exotic saltwater fish sharks angelfish enjoy beauty serenity real aquarium yourdeskt,victory multimedia,19.95
b00005v55b,return castle wolfenstein mac,0,b.j blazkowicz highly decorated army ranger recruited office secret actions osa tasked escaping returning castle wolfenstein attempt thwart heinrich himmler's occult genetic experiments himmler believes reincarnation 10th-century dark prince henry fowler heinrich genetic engineering harnessing occult powers himmler hopes raise unstoppable army level allies all.you escape imprisonment castle report strange creatures happenings wolfenstein osa mission takes drastic turn learn depth himmler's plans defeat evil unleashed surroundings dangerous hostile osa tracking activities believed himmler locations germany including villages overrun occult hidden crypts forests air bases secret weapons facilities genetic labs.enter highly immersive story line driven realistic mission-based action gameplay believable ai quake iii engine arm arsenal weapons including luger 9mm mauser 7.92mm mp-40 sp-5 sniper venom guns grenades rocket launchers flamethrowers game features multiplayer mode pitting players team-based axis versus allies contest frontline domination,aspyr media,29.99
b00065hjvc,solitaire antics deluxe,0,50 games solitaire includes tours double deck games customizable rules options high score statistics tracking features decks backgrounds sound effects animations palm pilot windows ce versions consist 21 games including favorites freecell canfield golf game complete online rules instructions statistics game convenient menus remain visible play includes 21 games palm os pocket pc,masque publishing,0.0
b000nkpf7k,aircraft collector's edition,1,20 aircraft types fsx fs2004 commercial regional corporate private general aviation military,abacus,19.95
b000jx5rz6,findex quickverse bible study 2007 bible-suite,3,difference reading bible studying bible quickverse bible study 2007 bible suite guide bible built-in translator key hebrew greek words derive meaning original text notes note indicators mark position table contents books note positions book autosave saves notes automatically move any/all books forget custom bible views select standard display format bibles advanced search engine search words/phrases/book chapter verse references greek hebrew including morphological searching search multiple books combined results high-res photos intuitive maps,findex,0.0
b00002sam7,treasure mountain jewel case ages 5-9 win/mac,3,master mischief stolen magic crown power gather mountain's magic gold win back crown children find treasures hidden trail lock mountaintop castle avoid mischievous elves answer reading thinking math science questions 450 spoken problem-solving questions automatic leveling make playing easier prereaders beginning readers ages 5-9,riverdeep,9.99
b000ndo7n0,video patrol 5.0 honest technology,3,turn computer pc camera powerful video surveillance system video patrol 5.0 enhanced features include email notification scheduled monitoring real time monitoring multiple pc cameras data backup/burning ftp server option auto startup background mode free online access psp/pda support product information software type security management software video patrol v.5.0 complete product features benefits basic surveillance email notification scheduled monitoring real time monitoring multiple pc cameras data backup/burning file list management ftp server option auto startup background mode free online access psp/pda support platform support pc license information license type complete product,global marketing partners,50.86
b000gcgqvy,snap kakuro,0,snap kakuro win 98 xp,topics entertainment,4.99
1931102953,instant immersion american sign language win/mac,3,instant immersion asl teaches beginners american sign language quickly easily,topics entertainment,9.99
b000ndick4,adobe creative suite cs3 design premium upsell,3,note upsell version adobe creative suite design premium adobe creative suite design premium upsell software designer's dream toolkit print web mobile publishing combines all-new versions essential tools professional page layout image editing illustration adobe pdf workflows tools producing engaging websites interactive experiences mobile content--all unified intuitive design environment exploring design concepts finessing production details leverage tightly integrated tools creative suite design premium make visionary ideas real--in print web mobile devices deliver innovative ideas print web mobile design adobe creative suite design premium software designer's dream toolkit print web mobile publishing combines all-new versions essential tools producing professional page layouts rich interactive experiences unified intuitive environment design essential tools ideas flight adobe creative suite design premium equips craft creative work easily efficiently thinking concepts finessing production details leverage intuitive tools creative suite design premium make visionary ideas real creative suite design premium lets stay true creative intent making compromises ideas flowing adobe creative suite design premium lets slip creative zone stay offering tight integration shared features enable move fluidly tasks easily move assets components avoid awkward workarounds import adobe photoshop extended illustrator artwork adobe flash paste photoshop images adobe dreamweaver visually manage assets adobe bridge coordinate team members adobe version cue host real-time web-based meetings adobe acrobat connect--all creative suite design premium design today...and tomorrow prepare content wide range media print pieces interactive websites mobile devices integrated tools produce industry-standard output depend reliable adobe pdf workflows print production move print design web design exporting xhtml adobe indesign dreamweaver enable efficient developer workflows create cutting-edge interactive experiences pages pixels design premium lets design tomorrow today photoshop cs3 extended specialized image editing illustrator cs3 vector graphics creation adobe indesign cs3 page layout flash cs3 professional interactive design dreamweaver cs3 web design development acrobat professional adobe pdf workflows audience benefit design professionals express ideas virtually medium paper pixels intuitive tools stay true creative intent adobe creative suite design premium software designer's dream toolkit print web mobile publishing combining all-new versions essential tools professional page layout image editing illustration adobe pdf workflows tools designing engaging websites interactive experiences mobile content unified design environment design premium offers visual asset management effective file management collaborative creative teams mobile content previewing access services adobe stock photos royalty-free imagery adobe acrobat connect web conferencing creative suite design premium create beautiful engaging content collaborate effectively equip business opportunities tools design tomorrow today print professionals adobe creative suite design premium software offers print professionals industry-standard tools design production creative suite design premium combines full versions adobe's leading design production tools adobe indesign cs3 photoshop cs3 extended illustrator cs3 flash cs3 professional dreamweaver cs3 acrobat professional--in tightly integrated environment offers productivity features visual asset management effective file management mobile content previewing direct access online services enjoy consistent print controls shared color settings shared pdf export presets design premium components generate reliable output support high-end adobe pdf workflows including pdf/x preflight |pdf files acrobat offers automated file correction automate workflows jdf improve communication customers real-time web-based meetings adobe acrobat connect creative suite design premium trusted tools job helping realize smooth production processes--and diversify services professionals adobe creative suite design premium software enables creative teams realize ideas quickly efficiently built industry standards provide long-term compatibility creative suite design premium deployed networks extensible scriptable tailored meet variety specialized design publishing design premium combines full versions adobe's essential design tools--adobe indesign cs3 photoshop cs3 extended illustrator cs3 flash cs3 professional dreamweaver cs3 acrobat professional--with adobe bridge cs3 adobe version cue cs3 adobe device central cs3 adobe stock photos adobe acrobat connect improved collaboration productivity creative workgroups offering single installer serial number easy installation backed quality reliability adobe creative suite design premium meets creative team visually manage assets adobe bridge test mobile designs adobe device central top benefits adobe creative suite design premium all-new versions essential creative tools experience ultimate creative toolset adobe indesign cs3 page layout photoshop cs3 extended specialized image editing illustrator cs3 vector graphics creation flash cs3 professional interactive design dreamweaver cs3 web design development acrobat professional adobe pdf workflows unprecedented integration native files easily design workflows import photoshop illustrator files flash copy photoshop files dreamweaver enjoy unified integrated design experience self-adjusting panels shared interface elements powerful design workflows bring visionary ideas life print web mobile devices automatically find fix errors printing high-quality pages indesign acrobat export indesign layouts xhtml web designs dreamweaver easily create graphics flash adobe-standard pen tool test mobile designs adobe device central support latest mac windows systems creative suite design premium intel based mac systems microsoft windows vista computers work smoothly legacy powerpc based mac windows xp systems dimensions digital imaging adobe photoshop cs3 extended select image regions intuitively apply filters nondestructively manipulate 3d images create accurate composites images similar content photoshop cs3 extended inspired vector graphics creation adobe illustrator cs3 explore apply control color variations live color illustrator cs3 select align points edit paths easily easily incorporate vector graphics print web interactive mobile designs efficient powerful page design adobe indesign cs3 explore creative possibilities experience levels productivity indesign cs3 offers powerful features creating graphically rich complex documents professional typographic controls robust reliable printing visual media management adobe bridge cs3 easily organize browse locate preview assets adobe bridge cs3 offers faster performance customizable workspaces nondestructive batch-editing tiff jpeg camera raw files playback flash files direct access services adobe stock photos stronger designer-developer workflows import layered photoshop illustrator files flash animate export automatically actionscript 3.0 language hand developers css layouts dreamweaver jump-start standards-based web pages collaborate developers produce interactive web experiences spry framework ajax integrated support mobile design produce compelling mobile graphics illustrator photoshop extended add interactivity flash code pages mobile display dreamweaver preview test designs mobile device profiles adobe device central cs3 additional features industry-leading image editing illustration experience unrivaled image editing compositing perform advanced image analysis photoshop cs3 extended produce inspired vector graphics illustrator cs3 lets interactively explore apply control color work seamlessly components native file format support designer-developer workflows import layered photoshop illustrator files flash animate export automatically actionscript 3.0 language hand developers css layouts dreamweaver jump-start standards-based web pages collaborate developers produce interactive web experiences spry framework ajax adobe pdf print workflows widely adobe pdf create reliable consistent final output streamline print production--including automatically fixing mistakes press--and automate workflows jdf support pdf/x standard create reliable press-ready layouts iso ansi-standard pdf/x including pdf/x-1a pdf/x-3 pdf/x-4 draft pdf/a powerful jdf workflows automatically convert indesign files adobe pdf preflight validate targeted output intent including number pages page size enhanced jdf workflows shared pdf presets built-in adobe pdf export presets--or create custom presets--in photoshop illustrator indesign generate consistent adobe pdf files electronic review final output streamlined print production preflight adobe pdf files acrobat professional fix problems press automatically correct hairlines downsample image resolution flatten transparency automation scriptingspeed routine tasks automate processes components software writing scripts javascript applescript microsoft visual basic extendscript toolkit efficient easy-to-manage deploymenteasily deploy design premium single installer serial number track manage accurately allocate adobe software assets adobe license manager online services including limited adobe stock photos acrobat connect countries languages currencies availability services subject change online services governed terms conditions separate agreement subject additional fees details visit www.adobe.com adobe creative suite edition adobe creative suite editions design premium design standard web premium web standard production premium master collection adobe photoshop cs3 extended adobe photoshop cs3 adobe illustrator cs3 adobe indesign cs3 adobe acrobat professional adobe flash cs3 professional adobe dreamweaver cs3 adobe contribute cs3 adobe fireworks cs3 adobe effects cs3 professional adobe premiere pro cs3 adobe soundbooth cs3 adobe encore cs3 adobe onlocation adobe ultra cs3 additional features services adobe creative suite adobe bridge cs3 adobe version cue cs3 adobe device central cs3 adobe dynamic link adobe stock photos adobe acrobat connect adobe ultra runs microsoft windows macintosh users adobe onlocation requires bootcamp windows purchased separately separate windows-based computer,adobe,1599.0
b0000yebre,simple slide show,3,simple slideshow turn existing photographs fantastic slideshow presentations,topics entertainment,19.99
b000egidpy,printmaster platinum 17.0,3,printmaster platinum 17 lets creative home users experience ultimate imaginative freedom pictures templates tools wonderful homemade greeting card invitation bridal shower invitation youth soccer league rosters made quickly easily create slideshows viewed computer tv,encore software,39.99
b000gpsz42,street atlas usa 2007 dvd,3,road warrior ultimate atlas computer handheld delorme street atlas usa 2007 comprehensive mapping program find easy setup laptops pdas smart phones ability send full mapping routing gps voice navigation capabilities pdas full pocket pc palm os support smart phones running palm os windows mobile 5.0 intel-macs running boot camp windows xp delorme street atlas usa versatile mapping programs plan trip on-screen guideposts guide journey delorme street atlas usa 2007 makes easy view larger define areas large urban centers avoid rush hour software automatically routes avoided areas.view larger mapshare feature street atlas usa makes personalizing sharing maps directions easier view larger quickly find important points interest route including retail stores view larger send static maps aerial images ipods digital audio video players ideal urban walking environments feature scroll maps ipod digital audio video players photos pcs option running program directly dvd saving hard drive delorme street atlas usa 2007 compatible earthmate gps lt-20 earthmate gps blue logger 3.4 million road updates delorme street atlas usa plan trips ease navigate worry-free up-to-date feature-rich mapping software updated street-level detail u.s canada 133 000 roads 3.4 million road updates million places interest software includes 14 million canadian residential business phone listings earlier versions street atlas usa 2007 option adding data base including local routable roads discover travels netlink feature makes easier communicate data revisions delorme mapmaking staff reply confirmation emails made million updated places interest united states canada including hotels restaurants gas closest service center software includes service listings phone numbers major chains map controls search capabilities maps controlled variety methods including traditional push-button zooming drills keeping map centered holding left mouse button enables drag zoom left-to-right map moving mouse manner opposite direction lets zooms delorme employs powerful search capabilities software simple box called quicksearch type common requests including towns cities zip codes colleges receive quickest matches featured 2007 version built-in intelligence overrules common typing errors return good matches instance double commas periods commas spaces prevent good match offered map drawing voice options delorme street atlas usa add map notes draw circles polygons squares measure area draw objects draw roads route right-click map drill area's details latitude/longitude names streets bodies water local radio station information voice tab software train software recognize voice issuing routing gps commands tracking common questions turn software answer software reads upcoming turn information including time turn time finish street turn voice settings select advance turn prompted voice function turned prefer add local roads street atlas routing delorme exclusive feature lets update local roads developments planned added delorme software releases tool located draw tab lets draw road segment connecting local road database assign save create automatic routes software smart include local roads routing calculations update directions ability create save commonly-used names places visit home work dad's names assigned routing starts stops finishes display names making retrieval easy repeated usage 200 names address book recognized system printing sharing print crisp color black-and-white maps control match screen print travel packages strip maps directions bring trip lot ink paper print turn details show thumbnail maps decision points route,delorme,59.95
b000i84dum,jumpstart world 2nd grade,3,jumpstart world 2nd grade series 12 adventure packs learning units progresses response child's learning pace super-personalized wildly imaginative fun fool you--it teaches critical skills correlated state standards kids real jumpstart life areas world discover 90 learning games missions kids import photos decorate world smart fun achieve 2nd grade success calling heroes...jumpstart world child mysterious villain called color meister removed color camp jumpstart bring color back child earns shield training shield challenge playing learning games completing color meister's challenges child make friends visit places true hero stay connected part jumpstart world experience designed parents corner additional tips ideas child enjoy learning educational tips creative ideas monthly gurus experts search hundreds parent tips turn everyday moments learning opportunitites instant access tips activities reinforce child's learning reward child studies show children learn parents involved super gem reward store reward child's performance customized certificates delight child rewards create create rewards child redeem trip park ice cream ice skating simple tool create rewards honor child's learning achievements adventure packs today 90 learning games missions teach 50 skills subscribe adventure adventure pack automatically downloaded computer $7.99 based child's progress--at month 12 total adventure packs grade adventure pack includes kids 45 learning games missions 25 skills areas world discover badge earn parents progress report e-mails parent tips access member's website online access educational experts access super gems reward center child learn jumpstart world heart jumpstart world learning curriculum hundreds lessons key skills child advance progressively tour specially designed 3d world studies show children learn rich media environments retain knowledge longer jumpstart world surrounds child 3d world learning fun rewards recognizes achievement key features jumpstart world children pick character explore world full exciting places unique 3d design immersive play make kids feel inside world adventure learning challenging missions teach math reading spelling vocabulary science art kids import photos decorate world create billboards cards special pictures lands challenges open child's progress kids visit science lab watch cool movies jpl nasa play fun games jumpstart characters treasure hunting pierre complete color meister's puzzles challenges bring color back jumpstart world kids earn super gems math reading arcades trade gems special rewards kids earn shields true hero world seasons holidays real-time calendar parents receive personalized progress reports activity tips ages 6-8 years skills taught math addition subtraction money fractions tally charts time reading parts speech comprehension antonyms word building critical thinking problem solving patterns attributes classification social skills preparations perseverance cooperation benefits empowers children succeed builds confidence rewards achievements enhances social skills stimulates creativity engages parents research building blocks jumpstart world research shown children's play encourage improve ability learn jumpstart world children motivated play learn jumpstart world recognizes achievement result non-stop play learning involve entire family children technology white paper pdf 84k jumpstart world white paper pdf 124k,knowledge adventure,19.99
b000hus51e,great invasions,0,great invasions plunges back dark age europe barbarian tribes nation states quarreled warred lead armies epic conquest europe force diplomacy dominance established conquer opponents fate western world unfolds multiplayer mode supporting players lan internet,strategy,39.99
b000bgtvbc,instant immersion translator deluxe 2.0,3,instant immersion translator deluxe 2.0 makes messages lose translation user-friendly suite sophisticated language conversion tools customized meet translation convert e-mails text files entire web pages detailed two-way translation english 16 languages,topics entertainment,49.99
b0007m69s8,funny faces deluxe,0,funny faces lets invent hilarious digital images add wacky hats zany face paint hundreds options,fogware publishing,19.99
b000051sgq,emedia blues guitar legends,3,learn play classic blues songs masters emedia's blues guitar legends simplified chord versions songs ideal beginners experienced players learn note note full transcriptions lead rhythm parts animated fretboard shows fingerings real time read music original recordings variable-speed midi tracks learn tempo choose looping lets select repeat tricky sections song software package 10 original artist recordings including statesboro blues performed allman brothers band smoking gun performed robert cray early morning performed buddy guy jeff beck eric clapton thrill performed b.b king full simplified versions song learn play song note note instructional material presents chords playing tips needed master song helps emulate tone technique blues guitar greats watch fretboard alive animated fretboard real-time display notes including bends vibrato slides includes left-handed views perspectives guitar instructor's guitar visually tune electric acoustic guitar playing computer microphone automatic tuner includes custom tunings specific songs needed audio reference notes string metronome set tempo work picking speed rhythm timing visual cue and/or audio tick full range tempi--from largo presto features blues guitar legends recorder lets record play back recording compare recordings originals fine-tune skills store musical ideas extensive package offers insights lives legends artist biographies photographs additionally emedia's blues guitar legends enhanced cd-rom played audio cd player computer,emedia,29.94
b000rhdusa,age empires iii warchiefs expansion pack mac,0,age empires iii war chiefs expansion pack best-selling real-time strategy title 2005 lead proud native american civilizations iroquois confederacy sioux nation aztecs expand empires fight control americas lead proud playable native civilizations expand empire fight rule continents ways play age empires iii play computer random maps play multiplayer friends online play campaign role morgan black descendants struggle hostile wilderness aztecs resist spanish conquistadors pit french british simon bolivar lead revolutions south america system requirements macintosh computer g4/g5 intel processor running 1.4ghz faster mac os v10.3.9 higher 512mb ram 64 mb video card support hardware 56k dial-up internet access lan online play,destineer,34.95
